id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2,string_field_17,string_field_18,string_field_19,string_field_20
335982,2,0,3,W Jaffer,R Dravid,AB Dinda,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,1,3,V Kohli,W Jaffer,I Sharma,0,4,4,0,NA,NA,NA,legbyes,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,4,3,JH Kallis,W Jaffer,AB Agarkar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,6,4,MV Boucher,CL White,AB Agarkar,0,1,1,0,NA,NA,NA,wides,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,12,5,Z Khan,P Kumar,LR Shukla,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,12,6,Z Khan,P Kumar,LR Shukla,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
501260,2,0,4,CH Gayle,SS Tiwary,P Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,1,1,SS Tiwary,CH Gayle,RJ Harris,0,1,1,0,NA,NA,NA,wides,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,2,6,SS Tiwary,V Kohli,P Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,3,1,V Kohli,SS Tiwary,RJ Harris,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,5,6,SS Tiwary,AB de Villiers,SJ Srivastava,0,0,0,1,caught,SS Tiwary,DJ Hussey,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,6,6,AUK Pathan,AB de Villiers,PC Valthaty,0,0,0,1,caught,AUK Pathan,DJ Hussey,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,7,4,M Kaif,AB de Villiers,SJ Srivastava,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
501260,2,9,4,AB de Villiers,M Kaif,PC Valthaty,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
598027,1,5,4,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,11,1,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,18,5,AB de Villiers,CH Gayle,MR Marsh,0,0,0,1,caught,AB de Villiers,M Manhas,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,19,4,SS Tiwary,CH Gayle,AB Dinda,0,0,0,1,caught,SS Tiwary,MR Marsh,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
829785,1,1,6,CH Gayle,V Kohli,MG Johnson,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,5,1,CH Gayle,V Kohli,MG Johnson,0,1,1,0,NA,NA,NA,wides,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,5,6,V Kohli,CH Gayle,MG Johnson,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,8,2,V Kohli,CH Gayle,AR Patel,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,11,2,V Kohli,CH Gayle,Sandeep Sharma,0,0,0,1,bowled,V Kohli,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,14,1,AB de Villiers,CH Gayle,Karanveer Singh,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
980987,1,0,6,V Kohli,CH Gayle,P Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,4,3,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,5,6,AB de Villiers,V Kohli,PV Tambe,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,12,6,AB de Villiers,V Kohli,RA Jadeja,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,19,5,V Kohli,AB de Villiers,P Kumar,0,0,0,1,caught,V Kohli,DJ Bravo,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
1175366,2,3,6,MM Ali,V Kohli,Mohammad Nabi,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,5,5,MM Ali,V Kohli,Mohammad Nabi,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,8,7,C de Grandhomme,P Ray Barman,S Kaul,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,9,5,P Ray Barman,C de Grandhomme,Rashid Khan,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,12,4,P Ray Barman,C de Grandhomme,B Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,13,6,C de Grandhomme,P Ray Barman,Rashid Khan,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
335982,2,1,4,V Kohli,W Jaffer,I Sharma,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,5,4,MV Boucher,CL White,AB Dinda,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,7,1,CL White,MV Boucher,SC Ganguly,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
335982,2,11,1,AA Noffke,P Kumar,SC Ganguly,1,0,1,1,run out,AA Noffke,"AB Agarkar,WP Saha",NA,Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,2008-04-18,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,,,,
501260,2,6,3,AB de Villiers,AUK Pathan,PC Valthaty,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
598027,1,7,1,TM Dilshan,CH Gayle,AJ Finch,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,8,4,CH Gayle,TM Dilshan,AB Dinda,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,15,1,V Kohli,CH Gayle,LJ Wright,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,17,6,CH Gayle,AB de Villiers,B Kumar,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
829785,1,5,4,CH Gayle,V Kohli,MG Johnson,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,7,5,V Kohli,CH Gayle,GJ Maxwell,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,8,1,CH Gayle,V Kohli,AR Patel,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,8,4,V Kohli,CH Gayle,AR Patel,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,10,4,CH Gayle,V Kohli,AR Patel,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,13,1,AB de Villiers,CH Gayle,MG Johnson,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
829785,1,19,1,SN Khan,AB de Villiers,Anureet Singh,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Bangalore,2015-05-06,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,,,,
980987,1,6,6,AB de Villiers,V Kohli,S Kaushik,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,9,4,AB de Villiers,V Kohli,DR Smith,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,11,2,V Kohli,AB de Villiers,DS Kulkarni,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,11,6,AB de Villiers,V Kohli,DS Kulkarni,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,14,2,AB de Villiers,V Kohli,PV Tambe,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
1175366,2,2,4,SO Hetmyer,V Kohli,B Kumar,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,9,3,P Ray Barman,C de Grandhomme,Rashid Khan,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,11,3,C de Grandhomme,P Ray Barman,Rashid Khan,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,11,4,P Ray Barman,C de Grandhomme,Rashid Khan,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,18,7,Mohammed Siraj,YS Chahal,V Shankar,1,0,1,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
501260,2,7,1,M Kaif,AB de Villiers,SJ Srivastava,4,0,4,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
598027,1,1,4,CH Gayle,TM Dilshan,IC Pandey,4,1,5,0,NA,NA,NA,noballs,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
598027,1,17,5,CH Gayle,AB de Villiers,B Kumar,4,0,4,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
980987,1,2,1,V Kohli,CH Gayle,P Kumar,4,0,4,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,5,4,AB de Villiers,V Kohli,PV Tambe,4,0,4,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
980987,1,17,5,AB de Villiers,V Kohli,DJ Bravo,4,1,5,0,NA,NA,NA,noballs,Royal Challengers Bangalore,Gujarat Lions,Bangalore,2016-05-14,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,,,,
1175366,2,6,4,S Dube,C de Grandhomme,Sandeep Sharma,4,0,4,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
1175366,2,11,5,C de Grandhomme,P Ray Barman,Rashid Khan,4,0,4,0,NA,NA,NA,NA,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2019-03-31,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,,,,
501260,2,15,6,CK Langeveldt,S Aravind,RJ Harris,6,0,6,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,Dharamsala,2011-05-17,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,,,,
598027,1,6,5,CH Gayle,TM Dilshan,AG Murtaza,6,0,6,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,Bangalore,2013-04-23,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,,,,
